0.521871523,0.49129531,0.186761229,0.115409413,1,1,1,1,1
0.176863618,0.12061252,0.121641952,0.163980228,1,1,0,0,0
0.1887246,0.176863618,0.135396518,0.121641952,1,1,1,0,0
0.201288282,0.1887246,0.073071137,0.135396518,1,1,0,1,0
0.19766938,0.201288282,0.181818182,0.073071137,0,1,1,0,1
0.210640042,0.19766938,0.173006662,0.181818182,1,0,0,1,1
0.219090004,0.210640042,0.142918547,0.173006662,1,1,0,0,0
0.249145049,0.219090004,0.166129379,0.142918547,1,1,1,0,0
0.129217661,0.249145049,0.151085321,0.166129379,0,1,0,1,0
0.133146923,0.129217661,0.214270363,0.151085321,1,0,1,0,0
0.114525385,0.133146923,0.206963249,0.214270363,0,1,0,1,1
0.102980617,0.114525385,0.209327316,0.206963249,0,0,1,0,1
0.139840136,0.102980617,0.186116484,0.209327316,1,0,0,1,0
0.110792294,0.139840136,0.170212766,0.186116484,0,1,0,0,0
0.142741699,0.110792294,0.195357834,0.170212766,1,0,1,0,1
0.093350706,0.142741699,0.185901569,0.195357834,0,1,0,1,1
0.124190432,0.093350706,0.126584999,0.185901569,1,0,0,0,0
0.132657961,0.124190432,0.119277885,0.126584999,1,1,0,0,0
0.037125959,0.132657961,0.083172147,0.119277885,0,1,0,0,1
0.084660655,0.037125959,0.159252095,0.083172147,1,0,1,0,1
0.128822393,0.084660655,0.114119922,0.159252095,1,1,0,1,0
0.099402705,0.128822393,0.115839244,0.114119922,0,1,1,0,0
0.158935996,0.099402705,0.176875134,0.115839244,1,0,1,1,1
0.125964748,0.158935996,0.186116484,0.176875134,0,1,1,1,1
0.141602741,0.125964748,0.231463572,0.186116484,1,0,1,1,1
0.155691866,0.141602741,0.200945626,0.231463572,1,1,0,1,0
0.225212274,0.155691866,0.208467655,0.200945626,1,1,1,0,1
0.136455467,0.225212274,0.243498818,0.208467655,0,1,1,1,0
0.239611759,0.136455467,0.151944982,0.243498818,1,0,0,1,1
0.176699655,0.239611759,0.203954438,0.151944982,0,1,1,0,1
0.162976518,0.176699655,0.213840533,0.203954438,0,0,1,1,0
0.152395034,0.162976518,0.231033742,0.213840533,0,0,1,1,1
0.205235111,0.152395034,0.226950355,0.231033742,1,0,0,1,0
0.188086315,0.205235111,0.150225661,0.226950355,0,1,0,0,0
0.137374832,0.188086315,0.246292715,0.150225661,0,0,1,0,1
0.140586754,0.137374832,0.260262196,0.246292715,1,0,1,1,1
0.138139017,0.140586754,0.29787234,0.260262196,0,1,1,1,0
0.179296715,0.138139017,0.246077799,0.29787234,1,0,0,1,1
0.16086842,0.179296715,0.270793037,0.246077799,0,1,1,0,1
0.178157756,0.16086842,0.281968622,0.270793037,1,0,1,1,0
0.120372431,0.178157756,0.296367934,0.281968622,0,1,1,1,0
0.095154301,0.120372431,0.265635074,0.296367934,0,0,0,1,0
0.14421444,0.095154301,0.230603912,0.265635074,1,0,0,0,0
0.128441764,0.14421444,0.226305609,0.230603912,0,1,1,0,0
0.1508286,0.128441764,0.176660219,0.226305609,1,0,0,1,1
0.145918487,0.1508286,0.193638513,0.176660219,0,1,1,0,0
0.117459156,0.145918487,0.222866967,0.193638513,0,0,1,1,1
0.166296773,0.117459156,0.160756501,0.222866967,1,0,0,1,1
0.148295954,0.166296773,0.278529981,0.160756501,0,1,1,0,1
0.15975874,0.148295954,0.306039114,0.278529981,1,0,1,1,1
0.130447385,0.15975874,0.336342145,0.306039114,0,1,1,1,0
0.143309715,0.130447385,0.234902214,0.336342145,1,0,0,1,1
0.140572115,0.143309715,0.170857511,0.234902214,0,1,0,0,0
0.128131405,0.140572115,0.195572749,0.170857511,0,0,1,0,1
0.127554606,0.128131405,0.195787664,0.195572749,0,0,1,1,1
0.117693389,0.127554606,0.219858156,0.195787664,0,0,1,1,1
0.144990338,0.117693389,0.174296153,0.219858156,1,0,0,1,0
0.097525912,0.144990338,0.149366,0.174296153,0,1,1,0,0
0.11463079,0.097525912,0.110466366,0.149366,1,0,0,1,1
0.176360016,0.11463079,0.12916398,0.110466366,1,1,1,0,0
0.109099959,0.176360016,0.148291425,0.12916398,0,1,1,1,1
0.146612403,0.109099959,0.134321943,0.148291425,1,0,0,1,1
0.115342273,0.146612403,0.147001934,0.134321943,0,1,1,0,1
0.113772911,0.115342273,0.164410058,0.147001934,0,0,1,1,0
0.105246823,0.113772911,0.16870836,0.164410058,0,0,1,1,0
0.076292674,0.105246823,0.160541586,0.16870836,0,0,0,1,0
0.118437079,0.076292674,0.153234472,0.160541586,1,0,0,0,1
0.128986356,0.118437079,0.176230389,0.153234472,1,1,1,0,1
0.140507701,0.128986356,0.135826349,0.176230389,1,1,0,1,0
0.128523745,0.140507701,0.140554481,0.135826349,0,1,1,0,0
0.108646132,0.128523745,0.145497528,0.140554481,0,0,1,1,1
0.124325116,0.108646132,0.115839244,0.145497528,1,0,0,1,0
0.113166832,0.124325116,0.149151085,0.115839244,0,1,1,0,1
0.08372665,0.113166832,0.235546959,0.149151085,0,0,1,1,1
0.083820343,0.08372665,0.200300881,0.235546959,1,0,0,1,1
0.071338643,0.083820343,0.20868257,0.200300881,0,1,1,0,1
0.090375944,0.071338643,0.143563292,0.20868257,1,0,0,1,1
0.081639047,0.090375944,0.23812594,0.143563292,0,1,1,0,1
0.060001757,0.081639047,0.341715022,0.23812594,0,0,1,1,1
0.067760731,0.060001757,0.214055448,0.341715022,1,0,0,1,0
0.037067401,0.067760731,0.183752418,0.214055448,0,1,1,0,0
0.030011126,0.037067401,0.179024285,0.183752418,0,0,0,1,1
0.019681443,0.030011126,0.339565871,0.179024285,0,0,1,0,1
0.037743749,0.019681443,0.323877069,0.339565871,1,0,0,1,1
0.065008491,0.037743749,0.232753062,0.323877069,1,1,0,0,0
0.098536043,0.065008491,0.313561143,0.232753062,1,1,1,0,1
0.047218481,0.098536043,0.237051365,0.313561143,0,1,0,1,0
0.041936523,0.047218481,0.20782291,0.237051365,0,0,0,0,0
0.042065351,0.041936523,0.200300881,0.20782291,1,0,0,0,0
0.130221936,0.042065351,0.209112401,0.200300881,1,1,1,0,1
0.122793816,0.130221936,0.222866967,0.209112401,0,1,1,1,1
0.101033554,0.122793816,0.206318504,0.222866967,0,0,0,1,0
0.100257656,0.101033554,0.203094777,0.206318504,0,0,0,0,0
0.103270481,0.100257656,0.245862884,0.203094777,1,0,1,0,1
0.100163963,0.103270481,0.249516441,0.245862884,0,1,1,1,0
0.090402295,0.100163963,0.209757146,0.249516441,0,0,1,1,0
0.129773965,0.090402295,0.190629701,0.209757146,1,0,0,1,0
0.104506061,0.129773965,0.201160542,0.190629701,0,1,1,0,1
0.114226738,0.104506061,0.255963894,0.201160542,1,0,1,1,1
0.0903818,0.114226738,0.322802493,0.255963894,0,1,1,1,0
0.078228026,0.0903818,0.197506985,0.322802493,0,0,1,1,0
0.117239562,0.078228026,0.194713088,0.197506985,1,0,0,1,1
0.081884991,0.117239562,0.215559854,0.194713088,0,1,1,0,1
0.042978861,0.081884991,0.1678487,0.215559854,0,0,0,1,1
0.081952334,0.042978861,0.181173436,0.1678487,1,0,1,0,1
0.08111495,0.081952334,0.191274446,0.181173436,0,1,1,1,0
0.081454588,0.08111495,0.200945626,0.191274446,1,0,1,1,1
0.05741348,0.081454588,0.221147647,0.200945626,0,1,1,1,0
0.055044797,0.05741348,0.144852783,0.221147647,0,0,0,1,0
0.062938455,0.055044797,0.117128734,0.144852783,1,0,0,0,0
0.06415354,0.062938455,0.111970772,0.117128734,1,1,1,0,0
0.065550155,0.06415354,0.092413497,0.111970772,1,1,0,1,1
0.060757159,0.065550155,0.095637223,0.092413497,0,1,1,0,0
0.073915207,0.060757159,0.071781646,0.095637223,1,0,0,1,1
0.100035135,0.073915207,0.028798625,0.071781646,1,1,0,0,0
0.099622299,0.100035135,0.066838599,0.028798625,0,1,1,0,1
0.105703578,0.099622299,0.08918977,0.066838599,1,0,1,1,1
0.097426363,0.105703578,0.07865893,0.08918977,0,1,0,1,0
0.113611876,0.097426363,0.06898775,0.07865893,1,0,0,0,0
0.083580254,0.113611876,0.038039974,0.06898775,0,1,0,0,1
0.069230544,0.083580254,0.164195143,0.038039974,0,0,1,0,1
0.085869884,0.069230544,0.254244573,0.164195143,1,0,1,1,1
0.066285062,0.085869884,0.17751988,0.254244573,0,1,0,1,1
0.051894361,0.066285062,0.141414141,0.17751988,0,0,0,0,0
0.059158517,0.051894361,0.111970772,0.141414141,1,0,0,0,1
0.044882005,0.059158517,0.131098216,0.111970772,0,1,1,0,0
0.058555367,0.044882005,0.097571459,0.131098216,1,0,0,1,1
0.048521403,0.058555367,0.107457554,0.097571459,0,1,1,0,1
0.032818996,0.048521403,0.091553836,0.107457554,0,0,0,1,0
0.058230368,0.032818996,0.07027724,0.091553836,1,0,0,0,0
0.037108391,0.058230368,0.085751128,0.07027724,0,1,1,0,1
0.055483984,0.037108391,0.083816892,0.085751128,1,0,0,1,1
0.053879487,0.055483984,0.120567376,0.083816892,0,1,1,0,1
0.03236517,0.053879487,0.091553836,0.120567376,0,0,0,1,0
0.022746969,0.03236517,0.070921986,0.091553836,0,0,0,0,0
0.024846284,0.022746969,0.120137546,0.070921986,1,0,1,0,1
0.024005973,0.024846284,0.128089405,0.120137546,0,1,1,1,1
0.036250512,0.024005973,0.154309048,0.128089405,1,0,1,1,0
0.030722609,0.036250512,0.140339566,0.154309048,0,1,0,1,0
0.025909118,0.030722609,0.222222222,0.140339566,0,0,1,0,0
0.035377994,0.025909118,0.154738878,0.222222222,1,0,1,1,0
0.034294665,0.035377994,0.117988394,0.154738878,0,1,0,1,1
0.030535223,0.034294665,0.100150441,0.117988394,0,0,0,0,0
0.044179306,0.030535223,0.11863314,0.100150441,1,0,1,0,1
0.029665632,0.044179306,0.11863314,0.11863314,0,1,0,1,1
0.026863618,0.029665632,0.087685364,0.11863314,0,0,0,0,0
0,0.026863618,0.10896196,0.087685364,0,0,1,0,0
0.035864027,0,0.083816892,0.10896196,1,0,0,1,0
0.040129999,0.035864027,0.091338921,0.083816892,1,1,1,0,0
0.037986766,0.040129999,0.111540941,0.091338921,0,1,1,1,1
0.031006617,0.037986766,0.081452826,0.111540941,0,0,0,1,1
0.02618727,0.031006617,0.047711154,0.081452826,0,0,0,0,1
0.05432453,0.02618727,0.001719321,0.047711154,1,0,0,0,0
0.033606605,0.05432453,0.07951859,0.001719321,0,1,1,0,1
0.051648416,0.033606605,0.086395874,0.07951859,1,0,1,1,0
0.070460268,0.051648416,0.058241994,0.086395874,1,1,0,1,0
0.030956843,0.070460268,0.06941758,0.058241994,0,1,1,0,0
0.045889208,0.030956843,0.035246078,0.06941758,1,0,0,1,0
0.04627862,0.045889208,0.041478616,0.035246078,1,1,1,0,0
0.050096621,0.04627862,0.070492156,0.041478616,1,1,1,1,1
0.043866019,0.050096621,0.105738234,0.070492156,0,1,1,1,0
0.03098905,0.043866019,0.086610789,0.105738234,0,0,0,1,1
0.027750776,0.03098905,0.076079948,0.086610789,0,0,0,0,0
0.044281782,0.027750776,0.101225016,0.076079948,1,0,1,0,1
0.054298179,0.044281782,0.084891468,0.101225016,1,1,0,1,1
0.047602038,0.054298179,0.052439286,0.084891468,0,1,0,0,0
0.020474908,0.047602038,0.049860305,0.052439286,0,0,0,0,1
0.035738127,0.020474908,0.038469805,0.049860305,1,0,0,0,0
0.030113603,0.035738127,0.0483559,0.038469805,0,1,1,0,0
0.023847866,0.030113603,0.008811519,0.0483559,0,0,0,1,1
0.015962991,0.023847866,0.081667741,0.008811519,0,0,1,0,0
0.017221995,0.015962991,0.049430475,0.081667741,1,0,0,1,1
0.085559524,0.017221995,0.031807436,0.049430475,1,1,0,0,0
0.055671371,0.085559524,0.035890823,0.031807436,0,1,1,0,0
0.065687767,0.055671371,0.037610144,0.035890823,1,0,1,1,1
0.053393453,0.065687767,0.014829142,0.037610144,0,1,0,1,0
0.054614394,0.053393453,0.012894907,0.014829142,1,0,0,0,1
0.040856122,0.054614394,0.029228455,0.012894907,0,1,1,0,1
0.034078,0.040856122,0.078444015,0.029228455,0,0,1,1,1
0.053665749,0.034078,0.076079948,0.078444015,1,0,0,1,1
0.030298062,0.053665749,0.0483559,0.076079948,0,1,0,0,1
0.031167652,0.030298062,0.026219643,0.0483559,1,0,0,0,0
0.043429759,0.031167652,0.022351171,0.026219643,1,1,0,0,0
0.037453885,0.043429759,0.04040404,0.022351171,0,1,1,0,0
0.037916496,0.037453885,0.034386417,0.04040404,1,0,0,1,1
0.020167477,0.037916496,0.01977219,0.034386417,0,1,0,0,0
0.023200797,0.020167477,0.035246078,0.01977219,1,0,1,0,0
0.036748258,0.023200797,0.023640662,0.035246078,1,1,0,1,1
0.035799613,0.036748258,0.033741672,0.023640662,0,1,1,0,0
0.038906131,0.035799613,0.018912529,0.033741672,1,0,0,1,0
0.022401476,0.038906131,0.00967118,0.018912529,0,1,0,0,1
0.01523394,0.022401476,0.029658285,0.00967118,0,0,1,0,1
0.081375534,0.01523394,0.011820331,0.029658285,1,0,0,1,0
0.024966329,0.081375534,0.030947775,0.011820331,0,1,1,0,1
0.039465363,0.024966329,0.038254889,0.030947775,1,0,1,1,0
0.01120513,0.039465363,0.02020202,0.038254889,0,1,0,1,1
0.019953739,0.01120513,0.05007522,0.02020202,1,0,1,0,0
0.033919892,0.019953739,0.061680636,0.05007522,1,1,1,1,0
0.034022369,0.033919892,0.092413497,0.061680636,1,1,1,1,0
0.01812672,0.034022369,0.072641307,0.092413497,0,1,0,1,0
0.052582421,0.01812672,0.081667741,0.072641307,1,0,1,0,0
0.033436786,0.052582421,0.058671825,0.081667741,0,1,0,1,1
0.032985887,0.033436786,0.014614227,0.058671825,0,0,0,0,1
0.019245184,0.032985887,0.03868472,0.014614227,0,0,1,0,0
0.023745389,0.019245184,0.0298732,0.03868472,1,0,0,1,0
0.030391755,0.023745389,0.039759295,0.0298732,1,1,1,0,1
0.010809861,0.030391755,0.015258973,0.039759295,0,1,0,1,0
0.018258476,0.010809861,0.006017623,0.015258973,1,0,0,0,0
0.018185278,0.018258476,0.025574898,0.006017623,0,1,1,0,1
0.019482345,0.018185278,0.022351171,0.025574898,1,0,0,1,0
0.017561633,0.019482345,0,0.022351171,0,1,0,0,1
0.018882122,0.017561633,0.008166774,0,1,0,1,0,1
0.011123148,0.018882122,0.04878573,0.008166774,0,1,1,1,1
0.008417755,0.011123148,0.079303675,0.04878573,0,0,1,1,0
0.010918194,0.008417755,0.071566731,0.079303675,1,0,0,1,1
0.007545236,0.010918194,0.066193853,0.071566731,0,1,0,0,0